episode_id,season,episode_num,character,degree_centrality_x,betweenness_centrality_x,eigenvector_centrality_x,pagerank,weighted_degree_x,mention_volume_share,sentiment_control_raw,pagerank_norm,sentiment_control_norm,influence_score,influence_rank,degree_centrality_y,betweenness_centrality_y,eigenvector_centrality_y,weighted_degree_y,episode_idx,is_season_finale,is_season_premiere,season_progress,influence_score_lag1,influence_score_lag2,influence_score_lag3,pagerank_lag1,pagerank_lag2,pagerank_lag3,mention_volume_share_lag1,mention_volume_share_lag2,mention_volume_share_lag3,influence_momentum,pagerank_momentum,rank_momentum,dominance_streak,avg_sentiment,pct_positive,pct_negative,pct_commanding,pct_defensive,pct_manipulative,pct_assertive,legal_density,avg_word_count,avg_flesch,pct_anger,pct_fear,pct_joy,pct_sadness,next_episode_id,next_dominant,is_next_dominant
S01E07,1,7,Rachel Zane,1.0,0.0,0.222248,0.075582,27.743,0.03125,0.225201062215478,0.1363552285210139,0.0,0.063917,7,1.0,0.0,0.222248,27.743,6,0,0,0.5833,0.297122,0.009677,0.096543,0.138135,0.102558,0.080111,0.155172,0.032258,0.034483,-0.233205,-0.06255300000000001,-4.0,0,0.091752,0.37481,0.179059,0.01214,0.018209,0.0,0.004552,0.054628,8.338392,85.749727,0.010622,0.00607,0.025797,0.022762,S01E08,Louis Litt,0
S01E08,1,8,Rachel Zane,1.0,0.642857,0.145348,0.057951,21.695,0.02381,0.1947565807327001,0.0,0.0,0.007143,9,1.0,0.642857,0.145348,21.695,7,0,0,0.6667,0.063917,0.297122,0.009677,0.075582,0.138135,0.102558,0.03125,0.155172,0.032258,-0.056774000000000005,-0.017630999999999994,-2.0,0,0.036388,0.299864,0.200814,0.008141,0.016282,0.006784,0.002714,0.039349,8.696065,85.539308,0.012212,0.016282,0.02171,0.008141,S01E09,Mike Ross,0
S01E09,1,9,Rachel Zane,1.0,0.0,0.368525,0.124421,103.318,0.150685,0.1880188144329897,0.5236594169387396,0.0,0.254669,3,1.0,0.0,0.368525,103.318,8,0,0,0.75,0.007143,0.063917,0.297122,0.057951,0.075582,0.138135,0.02381,0.03125,0.155172,0.24752599999999997,0.06647,6.0,0,0.053615,0.293814,0.162371,0.011598,0.027062,0.003866,0.006443,0.048969,8.131443,88.757165,0.014175,0.005155,0.025773,0.018041,S01E10,Harvey Specter,0
S01E10,1,10,Rachel Zane,1.0,0.0,0.328082,0.110359,49.18,0.108108,0.1912253753753753,0.4323377766775904,0.0,0.205368,3,1.0,0.0,0.328082,49.18,9,0,0,0.8333,0.254669,0.007143,0.063917,0.124421,0.057951,0.075582,0.150685,0.02381,0.03125,-0.049300999999999984,-0.014062000000000005,0.0,0,0.082468,0.345345,0.159159,0.009009,0.016517,0.003003,0.001502,0.028529,8.743243,89.674204,0.007508,0.004505,0.036036,0.016517,S01E11,Harvey Specter,0
S01E11,1,11,Rachel Zane,1.0,0.0,0.294852,0.096466,68.708,0.069565,0.1953755968169761,0.3645708473983725,0.0,0.166698,5,1.0,0.0,0.294852,68.708,10,0,0,0.9167,0.205368,0.254669,0.007143,0.110359,0.124421,0.057951,0.108108,0.150685,0.02381,-0.03866999999999998,-0.013893000000000003,-2.0,0,0.04947,0.301061,0.18435,0.009284,0.01061,0.002653,0.003979,0.014589,7.70557,88.336008,0.009284,0.005305,0.035809,0.011936,S01E12,Harvey Specter,0
S01E12,1,12,Rachel Zane,1.0,0.0,0.262654,0.090694,33.422,0.046154,0.1585013245033112,0.2102603429715419,0.0,0.09795,7,1.0,0.0,0.262654,33.422,11,1,0,1.0,0.166698,0.205368,0.254669,0.096466,0.110359,0.124421,0.069565,0.108108,0.150685,-0.06874800000000002,-0.005771999999999999,-2.0,0,0.008947,0.223841,0.177483,0.018543,0.019868,0.001325,0.003974,0.01457,7.691391,93.395801,0.009272,0.002649,0.01457,0.022517,S02E01,Harvey Specter,0
S02E01,2,1,Rachel Zane,1.0,0.0,0.305232,0.099375,55.633,0.093023,0.23168064,0.4680840647668786,0.0,0.215141,5,1.0,0.0,0.305232,55.633,12,0,1,0.0625,0.09795,0.166698,0.205368,0.090694,0.096466,0.110359,0.046154,0.069565,0.108108,0.117191,0.008681000000000008,2.0,0,0.051997,0.3472,0.2144,0.016,0.0304,0.0048,0.0048,0.0592,9.5776,90.269648,0.0288,0.0144,0.032,0.0176,S02E02,Harvey Specter,0
S02E02,2,2,Rachel Zane,1.0,0.0,0.322519,0.111556,65.663,0.088235,0.1914248025276461,0.5114391355333288,0.0,0.231046,4,1.0,0.0,0.322519,65.663,13,0,0,0.125,0.215141,0.09795,0.166698,0.099375,0.090694,0.096466,0.093023,0.046154,0.069565,0.015905000000000002,0.012180999999999997,1.0,0,0.061416,0.303318,0.169036,0.022117,0.015798,0.004739,0.004739,0.041074,8.290679,90.097788,0.015798,0.017378,0.048973,0.014218,S02E03,Harvey Specter,0
S02E03,2,3,Rachel Zane,1.0,0.0,0.348147,0.112171,54.22,0.111111,0.2062017543859649,0.6067302588664404,0.0,0.276025,4,1.0,0.0,0.348147,54.22,14,0,0,0.1875,0.231046,0.215141,0.09795,0.111556,0.099375,0.090694,0.088235,0.093023,0.046154,0.04497900000000002,0.0006150000000000044,0.0,0,0.072191,0.346491,0.184211,0.019006,0.017544,0.004386,0.010234,0.039474,8.777778,88.887822,0.017544,0.008772,0.02924,0.023392,S02E04,Harvey Specter,0
S02E05,2,5,Rachel Zane,1.0,0.119048,0.154083,0.061274,20.678,0.01087,0.2021113095238095,0.0,0.0,0.003261,7,1.0,0.119048,0.154083,20.678,16,0,0,0.3125,0.276025,0.231046,0.215141,0.112171,0.111556,0.099375,0.111111,0.088235,0.093023,-0.272764,-0.050897000000000005,-3.0,0,0.024762,0.282738,0.221726,0.022321,0.029762,0.002976,0.005952,0.026786,9.647321,91.371339,0.020833,0.004464,0.028274,0.032738,S02E06,Louis Litt,0
S02E06,2,6,Rachel Zane,1.0,0.0,0.247485,0.082176,36.389,0.057971,0.1900145244215938,0.2931053019460087,0.0,0.134633,8,1.0,0.0,0.247485,36.389,17,0,0,0.375,0.003261,0.276025,0.231046,0.061274,0.112171,0.111556,0.01087,0.111111,0.088235,0.131372,0.020901999999999997,-1.0,0,0.030542,0.289203,0.194087,0.014139,0.020566,0.003856,0.003856,0.015424,7.845758,87.868702,0.015424,0.005141,0.021851,0.030848,S02E07,Harvey Specter,0
S02E07,2,7,Rachel Zane,1.0,0.285714,0.165027,0.067916,36.654,0.028986,0.2053777468706536,0.0,0.0,0.008696,7,1.0,0.285714,0.165027,36.654,18,0,0,0.4375,0.134633,0.003261,0.276025,0.082176,0.061274,0.112171,0.057971,0.01087,0.111111,-0.125937,-0.014259999999999995,1.0,0,0.052656,0.305981,0.187761,0.019471,0.020862,0.005563,0.004172,0.047288,8.607789,89.897983,0.013908,0.005563,0.029207,0.018081,S02E08,Jessica Pearson,0
S02E08,2,8,Rachel Zane,1.0,0.0,0.198956,0.059826,51.707,0.040816,0.1925859826589595,0.2300583913203264,0.0,0.104268,9,1.0,0.0,0.198956,51.707,19,0,0,0.5,0.008696,0.134633,0.003261,0.067916,0.082176,0.061274,0.028986,0.057971,0.01087,0.095572,-0.008090000000000007,-2.0,0,0.049105,0.304913,0.186416,0.021676,0.023121,0.008671,0.007225,0.037572,8.375723,93.061806,0.021676,0.00289,0.030347,0.014451,S02E09,Louis Litt,0
S02E09,2,9,Rachel Zane,1.0,0.0,0.319037,0.105027,69.079,0.075472,0.1827773657289002,0.4981715499345705,0.0,0.22191,5,1.0,0.0,0.319037,69.079,20,0,0,0.5625,0.104268,0.008696,0.134633,0.059826,0.067916,0.082176,0.040816,0.028986,0.057971,0.117642,0.045201,4.0,0,0.083299,0.319693,0.140665,0.011509,0.024297,0.001279,0.006394,0.031969,8.066496,90.17789,0.008951,0.011509,0.034527,0.026854,S02E10,Harvey Specter,0
S02E10,2,10,Rachel Zane,1.0,0.0,0.331823,0.126251,73.895,0.092437,0.1802192192192192,0.1362182561385997,0.0,0.082218,5,1.0,0.0,0.331823,73.895,21,0,0,0.625,0.22191,0.104268,0.008696,0.105027,0.059826,0.067916,0.075472,0.040816,0.028986,-0.13969199999999998,0.021224000000000007,0.0,0,0.029468,0.27027,0.196697,0.021021,0.018018,0.003003,0.004505,0.025526,8.085586,89.571351,0.013514,0.004505,0.034535,0.03003,S02E11,Harvey Specter,0
S02E11,2,11,Rachel Zane,1.0,0.0,0.245068,0.077242,51.36,0.043956,0.1984153735632184,0.2692887416369691,0.0,0.120902,7,1.0,0.0,0.245068,51.36,22,0,0,0.6875,0.082218,0.22191,0.104268,0.126251,0.105027,0.059826,0.092437,0.075472,0.040816,0.038683999999999996,-0.049009,-2.0,0,0.030702,0.280172,0.196839,0.018678,0.020115,0.0,0.005747,0.041667,8.706897,90.753233,0.005747,0.014368,0.017241,0.033046,S02E12,Harvey Specter,0
S02E12,2,12,Rachel Zane,1.0,0.0,0.17631,0.063433,53.407,0.021739,0.1877738636363636,0.1593125858119978,0.0,0.070247,8,1.0,0.0,0.17631,53.407,23,0,0,0.75,0.120902,0.082218,0.22191,0.077242,0.126251,0.105027,0.043956,0.092437,0.075472,-0.05065499999999999,-0.013809000000000002,-1.0,0,0.039248,0.282828,0.190657,0.015152,0.02399,0.0,0.005051,0.02904,7.765152,89.827576,0.008838,0.007576,0.02904,0.012626,S02E13,Harvey Specter,0
S02E13,2,13,Rachel Zane,1.0,0.0,0.328355,0.097788,71.497,0.087912,0.191189621318373,0.6143470263500448,0.0,0.272112,6,1.0,0.0,0.328355,71.497,24,0,0,0.8125,0.070247,0.120902,0.082218,0.063433,0.077242,0.126251,0.021739,0.043956,0.092437,0.20186500000000002,0.034355,2.0,0,0.042905,0.297335,0.185133,0.009818,0.021038,0.001403,0.001403,0.047686,8.488079,91.699285,0.026648,0.01122,0.023843,0.01683,S02E14,Jessica Pearson,0
S02E14,2,14,Rachel Zane,1.0,0.0,0.215246,0.082697,39.836,0.031579,0.1757968545216252,0.1049819866965896,0.0,0.051466,7,1.0,0.0,0.215246,39.836,25,0,0,0.875,0.272112,0.070247,0.120902,0.097788,0.063433,0.077242,0.087912,0.021739,0.043956,-0.220646,-0.015090999999999993,-1.0,0,0.007554,0.243775,0.21232,0.017038,0.024902,0.0,0.003932,0.051114,8.456094,88.6746,0.027523,0.006553,0.024902,0.031455,S02E15,Harvey Specter,0
S02E15,2,15,Rachel Zane,1.0,0.0,0.340718,0.102301,92.656,0.114286,0.1621986966824644,0.613012863466607,0.0,0.279491,4,1.0,0.0,0.340718,92.656,26,0,0,0.9375,0.051466,0.272112,0.070247,0.082697,0.097788,0.063433,0.031579,0.087912,0.021739,0.22802499999999998,0.019603999999999996,3.0,0,0.053431,0.271327,0.14455,0.011848,0.020142,0.00237,0.001185,0.031991,7.627962,87.150344,0.022512,0.001185,0.024882,0.022512,S02E16,Harvey Specter,0
S02E16,2,16,Rachel Zane,1.0,0.0,0.294299,0.084855,75.221,0.079208,0.1725325330132052,0.3854441766656714,0.0,0.17794,5,1.0,0.0,0.294299,75.221,27,1,0,1.0,0.279491,0.051466,0.272112,0.102301,0.082697,0.097788,0.114286,0.031579,0.087912,-0.101551,-0.017446000000000003,-1.0,0,0.02665,0.244898,0.183673,0.012005,0.048019,0.0012,0.004802,0.034814,8.114046,92.526867,0.022809,0.014406,0.022809,0.012005,S03E01,Harvey Specter,0
S03E01,3,1,Rachel Zane,1.0,0.0,0.224501,0.075297,41.795,0.045455,0.1862246913580246,0.0845417428116028,0.0,0.047453,7,1.0,0.0,0.224501,41.795,28,0,1,0.0625,0.17794,0.279491,0.051466,0.084855,0.102301,0.082697,0.079208,0.114286,0.031579,-0.130487,-0.009557999999999997,-2.0,0,0.051626,0.283951,0.176543,0.014815,0.024691,0.003704,0.003704,0.02716,8.877778,90.096123,0.024691,0.012346,0.022222,0.009877,S03E02,Harvey Specter,0
S03E02,3,2,Rachel Zane,1.0,0.0,0.235594,0.087111,60.143,0.039773,0.2079097276264591,0.2588034076333755,0.0,0.115453,6,1.0,0.0,0.235594,60.143,29,0,0,0.125,0.047453,0.17794,0.279491,0.075297,0.084855,0.102301,0.045455,0.079208,0.114286,0.068,0.011813999999999991,1.0,0,0.053699,0.30869,0.204929,0.018158,0.023346,0.002594,0.003891,0.01297,8.891051,89.929235,0.011673,0.010376,0.028534,0.024643,S03E03,Harvey Specter,0
S03E03,3,3,Rachel Zane,1.0,0.0,0.284313,0.097409,50.604,0.058252,0.2196586410635155,0.2712739714075147,0.0,0.125985,6,1.0,0.0,0.284313,50.604,30,0,0,0.1875,0.115453,0.047453,0.17794,0.087111,0.075297,0.084855,0.039773,0.045455,0.079208,0.010532000000000014,0.010298000000000002,0.0,0,0.029434,0.311669,0.217134,0.025111,0.017725,0.004431,0.007386,0.029542,9.843427,88.598124,0.025111,0.008863,0.019202,0.008863,S03E04,Louis Litt,0
S03E04,3,4,Rachel Zane,1.0,0.0,0.205462,0.081277,28.171,0.024691,0.2092524725274725,0.1203687147172169,0.0,0.055555,6,1.0,0.0,0.205462,28.171,31,0,0,0.25,0.125985,0.115453,0.047453,0.097409,0.087111,0.075297,0.058252,0.039773,0.045455,-0.07043000000000002,-0.016131999999999994,0.0,0,0.03512,0.300824,0.193681,0.026099,0.026099,0.002747,0.004121,0.019231,9.317308,88.166525,0.028846,0.010989,0.039835,0.010989,S03E05,Harvey Specter,0
S03E05,3,5,Rachel Zane,1.0,0.0,0.330522,0.113507,40.107,0.069444,0.2035892998678996,0.4542511019850587,0.0,0.202534,4,1.0,0.0,0.330522,40.107,32,0,0,0.3125,0.055555,0.125985,0.115453,0.081277,0.097409,0.087111,0.024691,0.058252,0.039773,0.146979,0.032229999999999995,2.0,0,0.033317,0.281374,0.221929,0.010568,0.015852,0.002642,0.001321,0.01321,9.17041,88.981427,0.011889,0.010568,0.038309,0.029062,S03E06,Harvey Specter,0
S03E06,3,6,Rachel Zane,1.0,0.0,0.249459,0.087661,23.708,0.039216,0.1865528252299605,0.1352870516777938,0.0,0.06588,6,1.0,0.0,0.249459,23.708,33,0,0,0.375,0.202534,0.055555,0.125985,0.113507,0.081277,0.097409,0.069444,0.024691,0.058252,-0.136654,-0.025845999999999994,-2.0,0,0.024767,0.25887,0.197109,0.018397,0.019711,0.002628,0.00657,0.019711,8.604468,91.356268,0.019711,0.009198,0.028909,0.013141,S03E07,Harvey Specter,0
S03E07,3,7,Rachel Zane,1.0,0.0,0.372179,0.122007,82.856,0.128713,0.1961484311050477,0.6844939184709128,0.0,0.312411,3,1.0,0.0,0.372179,82.856,34,0,0,0.4375,0.06588,0.202534,0.055555,0.087661,0.113507,0.081277,0.039216,0.069444,0.024691,0.246531,0.034346,3.0,0,-0.006116,0.234652,0.24693,0.015007,0.030014,0.002729,0.004093,0.030014,8.960437,86.989809,0.027285,0.002729,0.030014,0.024557,S03E08,Harvey Specter,0
S03E08,3,8,Rachel Zane,1.0,0.0,0.307596,0.112495,34.147,0.066667,0.2299598116169544,0.334255324632603,0.0,0.153702,5,1.0,0.0,0.307596,34.147,35,0,0,0.5,0.312411,0.06588,0.202534,0.122007,0.087661,0.113507,0.128713,0.039216,0.069444,-0.158709,-0.009512000000000007,-2.0,0,-0.029356,0.254317,0.288854,0.021978,0.032967,0.00471,0.006279,0.023548,10.436421,89.637284,0.031397,0.014129,0.023548,0.018838,S03E09,Harvey Specter,0
S03E09,3,9,Rachel Zane,1.0,0.0,0.294788,0.09618,68.444,0.082569,0.200140143884892,0.3379440484365434,0.0,0.159948,5,1.0,0.0,0.294788,68.444,36,0,0,0.5625,0.153702,0.312411,0.06588,0.112495,0.122007,0.087661,0.066667,0.128713,0.039216,0.0062460000000000016,-0.016314999999999996,0.0,0,0.049394,0.322302,0.189928,0.01295,0.034532,0.001439,0.001439,0.018705,10.001439,88.76882,0.027338,0.004317,0.035971,0.02446,S03E10,Harvey Specter,0
S03E10,3,10,Rachel Zane,1.0,0.0,0.270707,0.08449,79.375,0.075188,0.1843127438231469,0.3483756982053698,0.0,0.161907,6,1.0,0.0,0.270707,79.375,37,0,0,0.625,0.159948,0.153702,0.312411,0.09618,0.112495,0.122007,0.082569,0.066667,0.128713,0.0019589999999999885,-0.011690000000000006,-1.0,0,0.028794,0.274382,0.197659,0.023407,0.026008,0.007802,0.0,0.039012,9.459038,88.479415,0.022107,0.002601,0.035111,0.027308,S03E11,Harvey Specter,0
S03E11,3,11,Rachel Zane,1.0,0.0,0.227434,0.074195,54.745,0.035398,0.185908583106267,0.2573645565696029,0.0,0.113565,8,1.0,0.0,0.227434,54.745,38,0,0,0.6875,0.161907,0.159948,0.153702,0.08449,0.09618,0.112495,0.075188,0.082569,0.066667,-0.048341999999999996,-0.010294999999999999,-2.0,0,0.055158,0.299728,0.1703,0.010899,0.035422,0.004087,0.002725,0.035422,9.03951,89.466376,0.010899,0.004087,0.03406,0.02861,S03E12,Louis Litt,0
S03E12,3,12,Rachel Zane,1.0,0.0,0.248531,0.08378,47.889,0.060606,0.198613649851632,0.2889576678237266,0.0,0.133765,5,1.0,0.0,0.248531,47.889,39,0,0,0.75,0.113565,0.161907,0.159948,0.074195,0.08449,0.09618,0.035398,0.075188,0.082569,0.020199999999999996,0.009584999999999996,3.0,0,0.058013,0.305638,0.176558,0.02819,0.026706,0.005935,0.001484,0.043027,9.321958,90.953071,0.017804,0.004451,0.035608,0.01632,S03E13,Harvey Specter,0
S03E13,3,13,Rachel Zane,1.0,0.904762,0.124431,0.056432,24.463,0.00813,0.1919469849246231,0.0,0.0,0.002439,8,1.0,0.904762,0.124431,24.463,40,0,0,0.8125,0.133765,0.113565,0.161907,0.08378,0.074195,0.08449,0.060606,0.035398,0.075188,-0.131326,-0.02734799999999999,-3.0,0,0.030183,0.275126,0.201005,0.020101,0.025126,0.002513,0.005025,0.038945,8.918342,88.705553,0.022613,0.005025,0.026382,0.018844,S03E14,Louis Litt,0
S03E14,3,14,Rachel Zane,1.0,0.0,0.34629,0.111521,94.654,0.113208,0.2288742081447963,0.4461403773638243,0.0,0.212419,3,1.0,0.0,0.34629,94.654,41,0,0,0.875,0.002439,0.133765,0.113565,0.056432,0.08378,0.074195,0.00813,0.060606,0.035398,0.20998,0.05508899999999999,5.0,0,0.085507,0.358974,0.188537,0.024133,0.013575,0.006033,0.006033,0.028658,9.589744,87.705973,0.013575,0.003017,0.048265,0.0181,S03E15,Louis Litt,0
S03E15,3,15,Rachel Zane,1.0,0.0,0.19855,0.065209,48.836,0.027273,0.1798612303290415,0.196650809402947,0.0,0.086842,9,1.0,0.0,0.19855,48.836,42,0,0,0.9375,0.212419,0.002439,0.133765,0.111521,0.056432,0.08378,0.113208,0.00813,0.060606,-0.125577,-0.04631199999999999,-6.0,0,0.016167,0.257511,0.194564,0.021459,0.025751,0.004292,0.005722,0.031474,8.576538,92.299084,0.030043,0.007153,0.028612,0.018598,S03E16,Harvey Specter,0
S03E16,3,16,Rachel Zane,1.0,0.0,0.238944,0.084619,97.629,0.042017,0.1988303937007874,0.2374501518948485,0.0,0.107585,7,1.0,0.0,0.238944,97.629,43,1,0,1.0,0.086842,0.212419,0.002439,0.065209,0.111521,0.056432,0.027273,0.113208,0.00813,0.020742999999999998,0.019409999999999997,2.0,0,-0.005158,0.244094,0.272441,0.022047,0.029921,0.001575,0.00315,0.028346,9.971654,89.499764,0.026772,0.014173,0.018898,0.022047,S04E01,Harvey Specter,0
S04E01,4,1,Rachel Zane,1.0,0.0,0.309269,0.113241,59.42,0.07438,0.1821764192139738,0.3931382414618584,0.0,0.179569,6,1.0,0.0,0.309269,59.42,44,0,1,0.0625,0.107585,0.086842,0.212419,0.084619,0.065209,0.111521,0.042017,0.027273,0.113208,0.071984,0.028621999999999995,1.0,0,0.035557,0.280932,0.19214,0.021834,0.027656,0.004367,0.004367,0.024745,9.944687,91.09936,0.024745,0.007278,0.030568,0.016012,S04E02,Louis Litt,0
S04E02,4,2,Rachel Zane,1.0,0.0,0.367872,0.15017,66.472,0.132075,0.1880549132947976,0.2211818301227162,0.0,0.128095,4,1.0,0.0,0.367872,66.472,45,0,0,0.125,0.179569,0.107585,0.086842,0.113241,0.084619,0.065209,0.07438,0.042017,0.027273,-0.05147400000000002,0.036929000000000003,2.0,0,0.037135,0.284682,0.196532,0.014451,0.017341,0.010116,0.004335,0.031792,9.527457,89.77091,0.023121,0.00289,0.026012,0.011561,S04E03,Mike Ross,0
S04E03,4,3,Rachel Zane,1.0,0.0,0.257849,0.103758,40.676,0.047059,0.2018565977742448,0.302803419892203,0.0,0.135239,6,1.0,0.0,0.257849,40.676,46,0,0,0.1875,0.128095,0.179569,0.107585,0.15017,0.113241,0.084619,0.132075,0.07438,0.042017,0.0071440000000000115,-0.046411999999999995,-2.0,0,0.024301,0.289348,0.224165,0.034976,0.023847,0.011129,0.0,0.017488,9.82035,92.838617,0.028617,0.007949,0.034976,0.031797,S04E04,Harvey Specter,0
S04E04,4,4,Rachel Zane,1.0,0.0,0.253328,0.083771,71.208,0.043478,0.217750147928994,0.2002474759312149,0.0,0.093142,5,1.0,0.0,0.253328,71.208,47,0,0,0.25,0.135239,0.128095,0.179569,0.103758,0.15017,0.113241,0.047059,0.132075,0.07438,-0.042096999999999996,-0.019987000000000005,1.0,0,0.030644,0.310651,0.226331,0.026627,0.026627,0.004438,0.0,0.028107,10.389053,89.965843,0.04142,0.005917,0.019231,0.036982,S04E05,Harvey Specter,0
S04E05,4,5,Rachel Zane,1.0,0.0,0.35352,0.115735,104.14,0.106061,0.1962919402985074,0.6863757588990828,0.0,0.306369,4,1.0,0.0,0.35352,104.14,48,0,0,0.3125,0.093142,0.135239,0.128095,0.083771,0.103758,0.15017,0.043478,0.047059,0.132075,0.213227,0.031964000000000006,1.0,0,0.028707,0.289552,0.21791,0.025373,0.034328,0.002985,0.002985,0.020896,9.483582,91.785,0.022388,0.008955,0.037313,0.022388,S04E06,Harvey Specter,0
S04E06,4,6,Rachel Zane,1.0,0.0,0.336466,0.11518,116.557,0.113402,0.2078436666666666,0.5697402708061478,0.0,0.261917,4,1.0,0.0,0.336466,116.557,49,0,0,0.375,0.306369,0.093142,0.135239,0.115735,0.083771,0.103758,0.106061,0.043478,0.047059,-0.04445199999999999,-0.0005549999999999999,0.0,0,-0.007582,0.261667,0.253333,0.028333,0.035,0.005,0.005,0.025,10.555,92.755817,0.068333,0.006667,0.026667,0.015,S04E07,Mike Ross,0
S04E07,4,7,Rachel Zane,1.0,0.0,0.381224,0.131135,128.0,0.134831,0.2143596463022507,0.6935968069095119,0.0,0.317888,4,1.0,0.0,0.381224,128.0,50,0,0,0.4375,0.261917,0.306369,0.093142,0.11518,0.115735,0.083771,0.113402,0.106061,0.043478,0.05597099999999999,0.015954999999999997,0.0,0,0.025516,0.292605,0.221865,0.027331,0.038585,0.003215,0.016077,0.016077,10.110932,93.575338,0.030547,0.004823,0.045016,0.024116,S04E08,Harvey Specter,0
S04E08,4,8,Rachel Zane,1.0,0.0,0.276601,0.088436,107.031,0.043478,0.2087656946826758,0.4555517934170791,0.0,0.195264,6,1.0,0.0,0.276601,107.031,51,0,0,0.5,0.317888,0.261917,0.306369,0.131135,0.11518,0.115735,0.134831,0.113402,0.106061,-0.12262400000000001,-0.042699,-2.0,0,0.020432,0.284734,0.233276,0.041166,0.027444,0.005146,0.003431,0.018868,11.222985,91.599691,0.03259,0.003431,0.025729,0.018868,S04E09,Harvey Specter,0
S04E09,4,9,Rachel Zane,1.0,0.0,0.194726,0.069118,78.512,0.026316,0.2334056218057921,0.2701731616800337,0.0,0.115964,8,1.0,0.0,0.194726,78.512,52,0,0,0.5625,0.195264,0.317888,0.261917,0.088436,0.131135,0.11518,0.043478,0.134831,0.113402,-0.0793,-0.019318000000000002,-2.0,0,0.004418,0.30494,0.264055,0.037479,0.032368,0.005111,0.005111,0.049404,11.591141,88.866644,0.054514,0.005111,0.022147,0.008518,S04E10,Louis Litt,0
S04E10,4,10,Rachel Zane,1.0,0.0,0.129484,0.048716,50.692,0.009009,0.2029574408901251,0.0727069670425032,0.0,0.031785,9,1.0,0.0,0.129484,50.692,53,0,0,0.625,0.115964,0.195264,0.317888,0.069118,0.088436,0.131135,0.026316,0.043478,0.134831,-0.084179,-0.020401999999999997,-1.0,0,0.045312,0.301808,0.193324,0.022253,0.026426,0.004172,0.001391,0.029207,9.504868,92.619096,0.027816,0.001391,0.031989,0.020862,S04E11,Louis Litt,0
S04E11,4,11,Rachel Zane,1.0,0.0,0.262402,0.077118,111.297,0.05314,0.2082262640449438,0.3169305194946263,0.0,0.142714,5,1.0,0.0,0.262402,111.297,54,0,0,0.6875,0.031785,0.115964,0.195264,0.048716,0.069118,0.088436,0.009009,0.026316,0.043478,0.110929,0.028402000000000004,4.0,0,0.028,0.307584,0.202247,0.02809,0.033708,0.009831,0.004213,0.039326,9.851124,92.739354,0.039326,0.005618,0.036517,0.008427,S04E12,Louis Litt,0
S04E12,4,12,Rachel Zane,1.0,0.0,0.2588,0.096767,43.076,0.046729,0.2194596701649175,0.2456453523381505,0.0,0.112277,5,1.0,0.0,0.2588,43.076,55,0,0,0.75,0.142714,0.031785,0.115964,0.077118,0.048716,0.069118,0.05314,0.009009,0.026316,-0.030437000000000006,0.019649,0.0,0,0.021124,0.295352,0.233883,0.01949,0.044978,0.005997,0.004498,0.061469,10.845577,90.002219,0.031484,0.010495,0.022489,0.016492,S04E13,Louis Litt,0
S04E13,4,13,Rachel Zane,1.0,0.116667,0.109932,0.043554,29.974,0.007246,0.2063525587828492,0.0,0.0,0.002174,9,1.0,0.116667,0.109932,29.974,56,0,0,0.8125,0.112277,0.142714,0.031785,0.096767,0.077118,0.048716,0.046729,0.05314,0.009009,-0.110103,-0.053213,-4.0,0,0.038824,0.302905,0.213001,0.02213,0.033195,0.004149,0.009682,0.02213,9.954357,91.843444,0.033195,0.005533,0.020747,0.017981,S04E14,Harvey Specter,0
S04E14,4,14,Rachel Zane,1.0,0.0,0.264557,0.093001,63.905,0.045113,0.2211805841924398,0.4070931734034461,0.0,0.176371,6,1.0,0.0,0.264557,63.905,57,0,0,0.875,0.002174,0.112277,0.142714,0.043554,0.096767,0.077118,0.007246,0.046729,0.05314,0.174197,0.049447,3.0,0,0.04185,0.331615,0.216495,0.024055,0.027491,0.010309,0.003436,0.037801,11.508591,92.055481,0.046392,0.005155,0.027491,0.025773,S04E15,Harvey Specter,0
S04E15,4,15,Rachel Zane,1.0,1.0,0.125578,0.061647,23.08,0.009091,0.2370576523031203,0.0,0.0,0.002727,7,1.0,1.0,0.125578,23.08,58,0,0,0.9375,0.176371,0.002174,0.112277,0.093001,0.043554,0.096767,0.045113,0.007246,0.046729,-0.173644,-0.031354,-1.0,0,-0.00493,0.283804,0.294205,0.026746,0.02526,0.005944,0.0,0.032689,10.273403,90.946315,0.038633,0.016345,0.028232,0.029718,S04E16,Harvey Specter,0
S04E16,4,16,Rachel Zane,1.0,0.0,0.268462,0.093834,73.683,0.055215,0.2250455064194009,0.3755744519915158,0.0,0.166794,7,1.0,0.0,0.268462,73.683,59,1,0,1.0,0.002727,0.176371,0.002174,0.061647,0.093001,0.043554,0.009091,0.045113,0.007246,0.164067,0.032187,0.0,0,0.040872,0.32097,0.219686,0.017118,0.03709,0.00428,0.002853,0.014265,10.252496,91.588146,0.031384,0.005706,0.035663,0.012839,S05E01,Harvey Specter,0
